,Time,log_flow_verde_upstream,log_flow_verde_downstream,difference_log_flow,difference_flow,CumDiff_flow
111,2034-01-01,6.804382225669155,5.858985424041748,0.9453968016274068,551.4220066056259,-8677.832256853857
112,2034-02-01,7.229346227673709,5.956894874572754,1.272451353100955,992.9120348286813,-7684.9202220251755
113,2034-03-01,7.611873750392546,7.137246131896973,0.4746276184955738,764.104031826555,-6920.8161901986205
114,2034-04-01,5.959451320591086,5.376062870025635,0.583388450565451,171.22799853379087,-6749.5881916648295
115,2034-05-01,4.853470077296995,5.8058648109436035,-0.9523947336466083,-204.05796714562808,-6953.646158810458
116,2034-06-01,4.405331261930353,5.901748180389404,-1.496416918459051,-283.7899131823448,-7237.436071992803
117,2034-07-01,4.296429919957247,5.795406341552734,-1.4989764215954873,-255.34860750898093,-7492.784679501784
118,2034-08-01,4.836523431349727,5.964091777801514,-1.1275683464517865,-263.16895222993884,-7755.953631731722
119,2034-09-01,4.433141560114181,4.653811931610107,-0.2206703714959266,-20.78891009655493,-7776.742541828277
120,2034-10-01,5.119203419840714,5.706976413726807,-0.5877729938860927,-133.75758687649787,-7910.500128704775
121,2034-11-01,5.513787154565576,6.174788951873779,-0.6610017973082032,-232.3927072622967,-8142.892835967072
122,2034-12-01,5.626689011603575,5.327583312988281,0.29910569861529357,71.80131580965588,-8071.091520157416
123,2035-01-01,5.470436310878566,5.78599739074707,-0.31556107986850446,-88.14291321355083,-8159.234433370967
124,2035-02-01,5.540785738235724,5.234289169311523,0.3064965689242003,67.28247818729596,-8091.951955183671
125,2035-03-01,5.580043483098992,5.925103187561035,-0.34505970446204337,-109.23392606012959,-8201.1858812438
126,2035-04-01,5.317627718110631,5.729381084442139,-0.4117533663315074,-103.87911991400838,-8305.06500115781
127,2035-05-01,4.801282058214201,5.412257194519043,-0.6109751363048419,-102.47063694471156,-8407.535638102521
128,2035-06-01,4.364486072017344,5.081725120544434,-0.7172390485270892,-82.4426597291473,-8489.978297831669
129,2035-07-01,4.361058791810735,5.17157506942749,-0.8105162776167552,-97.85209757332521,-8587.830395404993
130,2035-08-01,4.5827427723643535,5.352837085723877,-0.7700943133595235,-113.4244389441131,-8701.254834349107
131,2035-09-01,4.751193093403214,4.859133243560791,-0.10794015015757719,-13.190148328395509,-8714.444982677504
132,2035-10-01,4.750126366624887,6.005927085876465,-1.255800719251578,-290.2281594686809,-9004.673142146185
133,2035-11-01,5.285858570815304,6.039095878601074,-0.7532373077857706,-221.98987342422532,-9226.66301557041
134,2035-12-01,5.479949583049798,5.819410800933838,-0.3394612178840397,-96.93895315054354,-9323.601968720954
135,2036-01-01,5.497910833373199,6.144201278686523,-0.6462904453133245,-221.8260267552754,-9545.42799547623
136,2036-02-01,5.512973594750034,6.0893683433532715,-0.5763947486032377,-193.25552428707982,-9738.68351976331
137,2036-03-01,5.430196892196753,6.057394027709961,-0.6271971355132075,-199.06638499411824,-9937.749904757427
138,2036-04-01,5.295218483012859,5.867336273193359,-0.5721177901805001,-153.92543081423358,-10091.675335571661
139,2036-05-01,4.765160751136766,5.248471736907959,-0.483310985771193,-72.9252755784403,-10164.600611150101
140,2036-06-01,4.381300411156128,4.5424604415893555,-0.16116003043322724,-13.97968147526936,-10178.580292625371
141,2036-07-01,4.703483692943971,4.748520374298096,-0.04503668135412475,-5.082526928310955,-10183.662819553681
142,2036-08-01,5.161313161032297,4.811940670013428,0.3493724910188689,51.42328145848721,-10132.239538095195
143,2036-09-01,4.775317763432222,5.002288818359375,-0.2269710549271533,-30.20526005899896,-10162.444798154194
144,2036-10-01,4.813383037370176,5.8523478507995605,-1.0389648134293843,-224.90306650739203,-10387.347864661586
145,2036-11-01,5.280938385584393,6.269376277923584,-0.9884378923391912,-331.59362514786994,-10718.941489809456
146,2036-12-01,5.540146494051293,5.990898609161377,-0.45075211511008373,-145.05837786306392,-10863.99986767252
147,2037-01-01,6.5969796701629955,5.413602828979492,1.1833768411835033,508.4395616480109,-10355.56030602451
148,2037-02-01,6.241089888363647,5.5990166664123535,0.6420732219512937,243.25715542036534,-10112.303150604144
149,2037-03-01,5.763983578204981,6.073935508728027,-0.30995193052304604,-115.77182316704511,-10228.074973771189
150,2037-04-01,5.043034647393978,5.519283294677734,-0.4762486472837564,-94.51669749098645,-10322.591671262175
151,2037-05-01,4.680176992364445,5.180380344390869,-0.500203352026424,-69.96125576799218,-10392.552927030167
152,2037-06-01,4.39119480880576,5.289062976837158,-0.8978681680313985,-117.42083362642867,-10509.973760656596
153,2037-07-01,4.433344149490233,5.767538070678711,-1.3341939211884783,-235.53699605752115,-10745.510756714117
154,2037-08-01,4.388368532051443,4.677614212036133,-0.2892456799846901,-27.004298515381038,-10772.515055229498
155,2037-09-01,4.65201875380411,4.689901351928711,-0.03788259812460115,-4.046112011631294,-10776.561167241129
156,2037-10-01,5.034509680877244,5.989284038543701,-0.9547743576664569,-245.5044975719346,-11022.065664813063
157,2037-11-01,5.4269151665151405,5.648401737213135,-0.22148657069799427,-56.39092882997366,-11078.456593643035
158,2037-12-01,5.567273045534497,5.520439624786377,0.04683342074812025,11.974621215308616,-11066.481972427726
159,2038-01-01,5.526756780908445,5.791129112243652,-0.2643723313352071,-76.05498958853076,-11142.536962016256
160,2038-02-01,5.743002296899599,5.494489669799805,0.24851262709979416,68.65241504916395,-11073.884546967092
161,2038-03-01,5.678171888852418,5.900782108306885,-0.22261021945446657,-72.90870335293107,-11146.793250320023
162,2038-04-01,5.114871720744708,6.263265132904053,-1.1483934121593444,-358.4506878092386,-11505.24393812926
